,,,,,,,,
,,,,,,Hurston,ArcCorp,microTech
Name,Manufacturer,1 Day,3 Days,7 Days,30 Days,Lorville - Rentals,Area18 - Rentals,New Babbage - Rentals
Avenger Stalker,Aegis Dynamics,,,,,,,
Avenger Titan,Aegis Dynamics,15712,41244,82488,294600,y,y,
Avenger Titan Renegade,Aegis Dynamics,,,,,,,
Avenger Warlock,Aegis Dynamics,,,,,,,
Eclipse,Aegis Dynamics,,,,,,,
Gladius,Aegis Dynamics,,,,,,,
Hammerhead,Aegis Dynamics,,,,,,,
Reclaimer,Aegis Dynamics,,,,,,,
Retaliator,Aegis Dynamics,,,,,,,
Sabre,Aegis Dynamics,,,,,,,
Sabre Comet,Aegis Dynamics,,,,,,,
Vanguard Hoplite,Aegis Dynamics,,,,,,,
Vanguard Warden,Aegis Dynamics,101634,254085,474292,1524510,y,,
Arrow,Anvil Aerospace,19446,51046,102092,364613,y,,
F7C Hornet,Anvil Aerospace,,,,,,,
F7CM Super Hornet,Anvil Aerospace,,,,,,,
F7CR Hornet Tracker,Anvil Aerospace,,,,,,,
F7CS Hornet Ghost,Anvil Aerospace,,,,,,,
Gladiator,Anvil Aerospace,,,,,,,
Hawk,Anvil Aerospace,,,,,,,
Hurricane,Anvil Aerospace,,,,,,,
Terrapin,Anvil Aerospace,,,,,,,
Valkyrie,Anvil Aerospace,,,,,,,
Khartu-Al,Aopoa,,,,,,,
Nox,Aopoa,10476,26190,48888,,,y,
Nox Kue,Aopoa,,,,,,,
MPUV Cargo,Argo,,,,,,,
MPUV Transport,Argo,,,,,,,
Mustang Alpha,Consolidated Outland,5028,13199,26397,94275,y,y,
Mustang Beta,Consolidated Outland,,,,,,,
Mustang Delta,Consolidated Outland,,,,,,,
Mustang Gamma,Consolidated Outland,18825,47063,87850,,,y,
Buccaneer,Drake Interplanetary,,,,,,,
Caterpillar,Drake Interplanetary,,,,,,,
Cutlass Black,Drake Interplanetary,27706,72729,145457,519488,y,y,
Dragonfly,Drake Interplanetary,5454,14317,28634,102263,y,y,
Dragonfly Yellowjacket,Drake Interplanetary,,,,,,,
Herald,Drake Interplanetary,,,,,,,
Blade,Esperia,,,,,,,
Buggy,Greycat,,,,,,,
P-52 Merlin,Kruger Intergalactic,,,,,,,
Freelancer,MISC,33952,89124,178248,6366000,y,y,
Freelancer DUR,MISC,,,,,,,
Freelancer MAX,MISC,,,,,,,
Freelancer MIS,MISC,,,,,,,
Prospector,MISC,41220,108203,216405,772875,y,y,
Razor,MISC,52836,132090,246568,792540,y,,
Razor EX,MISC,,,,,,,
Razor LX,MISC,,,,,,,
Reliant Kore,MISC,,,,,,,
Starfarer,MISC,,,,,,,
Starfarer Gemini,MISC,,,,,,,
300i,Origin GmbH,23016,57540,107408,,,y,
315p,Origin GmbH,,,,,,,
325a,Origin GmbH,,,,,,,
350R,Origin GmbH,,,,,,,
600i Explorer,Origin GmbH,284253,,,,y,,
85X,Origin GmbH,,,,,,,
M50,Origin GmbH,35814,89535,167132,537210,y,,
Aurora CL,Robert Space Industries,,,,,,,
Aurora ES,Robert Space Industries,2482,6516,13031,46538,y,y,
Aurora LN,Robert Space Industries,,,,,,,
Aurora LX,Robert Space Industries,,,,,,,
Aurora MR,Robert Space Industries,,,,,,,
Constellation Andromeda,Robert Space Industries,70960,186270,372540,1330500,y,y,
Constellation Aquila,Robert Space Industries,,,,,,,
Constellation Phoenix,Robert Space Industries,,,,,,,
Ursa Rover,Robert Space Industries,,,,,,,
Cyclone,Tumbril,552,1449,2949,10350,y,y,
Cyclone AA,Tumbril,,,,,,,
Cyclone RC,Tumbril,,,,,,,
Cyclone RN,Tumbril,,,,,,,
Cyclone TR,Tumbril,,,,,,,
